temperature,humidity,rainfall,wind_speed,pressure,disaster_type
25.95,92.0,37.4,11.0,1009.7,HeavyRain
23.4,69.0,0.0,9.4,1014.0,Normal
16.25,92.5,29.0,21.5,1006.05,HeavyRain
30.3,35.0,0.0,11.5,1012.0,Normal
11.2,66.0,0.4,32.0,1005.0,Storm
46.0,12.0,0.0,35.3,999.0,Storm
24.35,89.5,143.8,10.0,1015.15,HeavyRain
27.4,39.0,0.0,47.5,994.0,Storm
27.9,79.0,0.55,30.6,1008.0,Storm
33.0,32.0,0.0,20.2,1010.0,Normal
30.0,70.0,0.17,11.2,1015.0,Normal
28.3,55.0,0.0,3.6,1023.0,Normal
28.7,70.0,0.0,23.8,1009.0,Normal
30.3,55.0,0.98,14.8,1012.0,Normal
1.2,93.0,0.26,45.0,999.0,Storm
42.3,24.0,0.0,13.3,998.0,Heatwave
41.5,9.0,0.0,14.0,1001.0,Heatwave
21.1,57.0,0.34,11.2,1004.0,Normal
22.7,81.0,77.4,8.5,1006.55,HeavyRain
14.35,89.0,71.0,7.0,1003.95,HeavyRain
31.0,55.0,0.0,19.1,1012.0,Normal
9.7,68.0,25.8,30.5,1020.95,HeavyRain
21.1,69.0,0.0,35.6,1021.0,Normal
8.6,75.0,0.0,41.0,1008.0,Storm
31.0,38.0,0.0,46.8,1012.0,Storm
26.15,96.0,82.2,13.0,1003.15,HeavyRain
19.4,88.0,0.28,49.7,992.0,Storm
22.6,50.0,0.0,14.8,1019.0,Normal
19.1,46.0,0.0,31.0,1012.0,Storm
24.2,57.0,0.0,10.8,1023.0,Normal
42.7,7.0,0.0,16.9,1002.0,Heatwave
31.3,33.0,0.0,28.1,1017.0,Normal
16.4,94.5,22.8,11.0,1019.15,HeavyRain
26.7,54.0,0.0,32.0,1003.0,Storm
35.4,53.0,0.0,34.2,1005.0,Storm
16.05,67.0,28.2,17.5,1003.65,HeavyRain
22.1,69.0,0.0,11.9,1015.0,Normal
22.95,88.0,65.8,16.5,1006.35,HeavyRain
27.4,89.0,0.06,33.1,1011.0,Storm
26.1,65.0,0.04,10.8,1020.0,Normal
22.7,65.0,0.0,25.9,1011.0,Normal
29.1,75.0,0.51,31.3,1006.0,Storm
10.5,90.5,27.2,17.5,1019.05,HeavyRain
29.1,62.0,0.37,9.0,1012.0,Normal
23.9,75.0,28.0,6.5,1008.35,HeavyRain
41.1,25.0,0.0,11.9,991.0,Heatwave
16.2,72.0,0.0,31.7,1007.0,Storm
27.3,84.0,0.07,36.4,1011.0,Storm
24.5,74.5,42.6,14.0,1013.1,HeavyRain
20.1,56.0,0.0,36.0,1012.0,Storm
30.0,64.0,0.0,31.3,1007.0,Storm
28.0,55.0,0.0,34.9,1006.0,Storm
20.0,60.0,0.01,27.7,1027.0,Normal
5.5,83.0,0.15,31.0,1010.0,Storm
26.8,89.0,2.3,33.8,1004.0,Storm
27.55,84.0,23.0,5.5,1009.5,HeavyRain
29.1,33.0,0.0,32.0,1010.0,Storm
29.1,43.0,0.0,4.0,1011.0,Normal
38.3,38.0,0.0,36.4,1006.0,Storm
32.7,8.0,0.0,34.6,1012.0,Storm
25.1,57.0,0.0,4.7,1022.0,Normal
23.2,78.0,58.6,7.5,1016.0,HeavyRain
28.4,79.0,0.0,36.0,1005.0,Storm
14.35,62.0,33.8,21.5,1005.3,HeavyRain
14.4,82.0,0.39,36.4,1005.0,Storm
28.3,70.0,22.0,17.5,1007.65,HeavyRain
14.5,65.0,38.2,29.5,1011.85,HeavyRain
23.9,38.0,0.0,12.6,1010.0,Normal
12.7,70.5,23.0,12.0,1010.4,HeavyRain
44.1,4.0,0.0,9.7,1006.0,Heatwave
29.3,79.0,0.05,31.3,1007.0,Storm
11.85,91.5,53.6,24.5,1002.9,HeavyRain
22.1,57.0,0.2,10.1,1012.0,Normal
13.9,94.0,22.6,13.0,1009.7,HeavyRain
22.35,67.0,59.8,27.5,1012.15,HeavyRain
26.2,84.0,128.2,14.0,1008.6,HeavyRain
24.8,91.0,82.6,1.0,1014.35,HeavyRain
28.3,70.0,0.0,14.0,1012.0,Normal
18.35,62.0,29.8,16.0,1014.0,HeavyRain
43.6,16.0,0.0,15.1,997.0,Heatwave
13.4,82.0,0.01,32.8,1003.0,Storm
23.85,100.0,73.4,28.0,1007.5,HeavyRain
28.1,66.0,0.0,14.8,1009.0,Normal
23.450000000000003,87.5,68.0,2.0,1017.8,HeavyRain
15.85,53.5,28.2,13.0,1012.75,HeavyRain
40.2,41.0,0.0,42.8,997.0,Storm
17.05,92.0,42.4,14.0,1028.65,HeavyRain
10.0,78.0,27.2,16.0,1007.2,HeavyRain
34.1,53.0,0.61,9.0,1008.0,Normal
29.3,62.0,0.0,10.4,1012.0,Normal
25.1,100.0,0.0,30.2,1000.0,Storm
29.0,79.0,0.62,37.4,1010.0,Storm
26.85,71.0,102.2,20.5,1010.45,HeavyRain
18.25,82.5,83.6,17.5,1005.75,HeavyRain
18.85,83.0,20.0,30.5,1015.8,HeavyRain
28.4,79.0,0.24,34.9,1010.0,Storm
30.3,38.0,0.0,16.9,1013.0,Normal
27.25,44.5,21.2,16.5,1004.65,HeavyRain
19.5,65.5,21.4,16.5,1009.9,HeavyRain
30.4,59.0,0.0,13.7,1007.0,Normal
8.1,93.0,1.11,50.0,1012.0,Storm
31.0,62.0,0.25,4.7,1007.0,Normal
16.05,90.5,48.8,18.5,1016.85,HeavyRain
41.2,7.0,0.0,13.0,1008.0,Heatwave
20.0,46.0,0.01,16.9,1018.0,Normal
28.4,70.0,0.01,30.2,1009.0,Storm
45.0,24.0,0.0,24.1,1000.0,Heatwave
26.55,93.5,38.0,21.0,1011.55,HeavyRain
15.2,72.0,0.03,47.5,1012.0,Storm
28.4,7.0,0.0,30.6,1012.0,Storm
26.5,87.0,1.78,31.0,1011.0,Storm
28.2,45.0,0.0,4.0,1020.0,Normal
22.950000000000003,65.5,28.4,16.0,1015.3,HeavyRain
26.3,87.0,0.03,35.6,1012.0,Storm
11.9,95.0,38.8,8.5,1006.15,HeavyRain
19.3,63.5,38.8,42.5,1017.55,HeavyRain
30.1,36.0,0.0,32.4,1005.0,Storm
14.9,80.0,0.21,32.4,990.0,Storm
22.95,51.0,20.6,12.0,1012.5,HeavyRain
26.4,70.0,0.05,4.0,1012.0,Normal
27.3,32.0,0.0,13.7,1011.0,Normal
45.8,10.0,0.0,22.3,995.0,Heatwave
26.3,70.0,0.0,6.8,1013.0,Normal
23.4,37.0,0.0,21.6,1016.0,Normal
29.3,70.0,0.0,30.6,1012.0,Storm
5.0,87.0,0.0,30.6,990.0,Storm
28.1,79.0,0.0,33.1,1011.0,Storm
14.1,88.0,0.32,38.9,1007.0,Storm
29.2,75.0,0.02,37.1,1012.0,Storm
25.8,76.5,20.0,19.0,1011.9,HeavyRain
33.4,30.0,0.0,6.5,1013.0,Normal
21.3,57.0,0.38,5.8,1017.0,Normal
30.3,70.0,0.0,30.6,1007.0,Storm
3.2,81.0,0.0,30.2,1002.0,Storm
20.9,77.0,24.0,21.5,1029.75,HeavyRain
18.5,92.0,36.4,14.5,1006.0,HeavyRain
28.0,33.0,0.0,18.0,1016.0,Normal
38.3,15.0,0.0,31.0,1008.0,Storm
24.3,50.0,0.0,13.3,1022.0,Normal
26.0,91.5,44.6,25.0,1006.5,HeavyRain
29.1,70.0,0.0,17.6,1016.0,Normal
15.45,71.0,70.6,37.0,1024.45,HeavyRain
30.2,75.0,0.18,31.0,1003.0,Storm
20.4,49.0,0.0,16.9,1032.0,Normal
44.4,4.0,0.0,4.3,1008.0,Heatwave
25.5,64.0,0.0,8.6,1011.0,Normal
15.75,86.0,22.7,26.0,1008.75,HeavyRain
12.3,82.0,0.1,50.0,999.0,Storm
27.0,69.0,46.4,24.0,1005.2,HeavyRain
12.8,89.0,49.8,27.0,1014.15,HeavyRain
20.3,37.0,0.0,5.8,1020.0,Normal
29.2,48.0,0.03,3.6,1017.0,Normal
24.6,34.0,0.0,33.5,1011.0,Storm
27.4,51.0,0.0,9.7,1016.0,Normal
28.2,79.0,0.0,32.8,1010.0,Storm
29.4,70.0,0.0,6.1,1010.0,Normal
13.55,63.0,35.8,20.5,1004.45,HeavyRain
14.9,90.5,52.6,10.0,1020.05,HeavyRain
30.8,35.0,0.0,15.1,1017.0,Normal
30.6,32.0,0.06,11.9,1013.0,Normal
22.1,78.0,43.2,9.0,1005.45,HeavyRain
24.9,62.5,35.8,15.0,1010.75,HeavyRain
6.2,45.0,0.0,49.0,981.0,Storm
28.0,79.0,0.03,31.3,1010.0,Storm
26.8,85.0,23.6,19.5,1009.15,HeavyRain
0.3,47.0,0.02,38.9,1004.0,Storm
29.3,75.0,0.0,34.9,1012.0,Storm
25.450000000000003,90.0,29.6,17.0,1006.3,HeavyRain
11.3,87.0,0.0,36.0,1001.0,Storm
43.0,13.0,0.0,27.7,1003.0,Heatwave
28.0,81.0,0.11,35.3,1009.0,Storm
20.9,81.0,27.0,14.0,1016.5,HeavyRain
29.1,75.0,0.08,34.2,1012.0,Storm
30.2,66.0,0.0,10.1,1014.0,Normal
40.4,29.0,0.0,24.5,996.0,Heatwave
40.0,5.0,0.0,12.2,1009.0,Heatwave
47.4,5.0,0.0,32.8,1001.0,Heatwave
25.4,100.0,1.09,32.4,998.0,Storm
3.2,87.0,1.7,56.5,996.0,Storm
23.4,70.0,0.0,14.4,1015.0,Normal
41.1,23.0,0.0,10.8,1002.0,Heatwave
20.1,46.0,0.0,20.5,1018.0,Normal
22.05,80.0,21.8,21.0,1009.5,HeavyRain
21.1,49.0,0.0,9.7,1023.0,Normal
25.2,57.0,0.0,9.4,1013.0,Normal
29.8,56.0,0.0,33.1,1010.0,Storm
2.8,54.0,0.0,40.0,988.0,Storm
26.0,82.0,35.0,6.5,1015.85,HeavyRain
14.0,94.0,55.6,24.5,1013.95,HeavyRain
23.2,86.0,26.2,6.5,1009.0,HeavyRain
41.3,15.0,0.0,6.8,1006.0,Heatwave
42.5,11.0,0.0,22.3,997.0,Heatwave
11.2,76.0,0.0,32.4,1002.0,Storm
41.8,20.0,0.0,15.8,996.0,Heatwave
20.1,68.0,0.09,18.4,1013.0,Normal
13.0,88.0,0.08,34.2,1001.0,Storm
44.3,9.0,0.0,30.6,996.0,Storm
26.3,54.0,0.0,16.2,1017.0,Normal
14.85,67.5,27.2,14.0,1019.05,HeavyRain
26.0,87.5,54.0,21.0,1011.8,HeavyRain
44.1,5.0,0.0,8.6,1004.0,Heatwave
25.4,79.0,0.02,31.7,1011.0,Storm
17.3,98.5,45.4,9.0,1010.7,HeavyRain
31.1,49.0,0.0,11.2,1010.0,Normal
22.2,53.0,0.0,15.5,1023.0,Normal
28.4,56.5,21.8,32.5,1008.15,HeavyRain
11.3,91.5,26.0,11.0,995.9,HeavyRain
40.3,19.0,0.0,23.8,1001.0,Heatwave
17.049999999999997,85.5,58.6,25.0,1013.95,HeavyRain
23.7,86.5,25.2,20.5,1010.85,HeavyRain
27.950000000000003,74.0,22.8,27.0,1010.65,HeavyRain
20.65,84.0,26.0,40.5,1017.4,HeavyRain
26.2,58.0,0.0,19.1,1008.0,Normal
12.1,66.0,22.6,20.5,1007.9,HeavyRain
19.05,79.5,76.6,23.5,1005.3,HeavyRain
15.75,74.0,27.4,32.5,1000.1,HeavyRain
39.4,19.0,0.0,38.9,1003.0,Storm
21.45,56.5,33.0,23.0,1004.9,HeavyRain
26.9,64.0,83.2,8.5,1014.45,HeavyRain
23.05,97.5,155.0,13.0,1009.25,HeavyRain
46.3,8.0,0.0,32.8,997.0,Heatwave
22.0,33.0,0.05,15.1,1010.0,Normal
16.65,78.5,33.8,19.5,1007.8,HeavyRain
27.450000000000003,72.0,60.8,17.0,1009.9,HeavyRain
43.2,12.0,0.0,13.7,1002.0,Heatwave
12.4,88.0,0.11,32.4,1008.0,Storm
11.95,81.0,31.2,49.0,1014.05,HeavyRain
-3.6,86.0,0.06,34.9,997.0,Storm
17.0,80.5,21.8,14.0,1022.3,HeavyRain
6.4,93.0,2.77,30.2,985.0,Storm
24.05,73.0,29.2,7.5,1014.2,HeavyRain
6.0,93.0,0.11,34.9,1011.0,Storm
25.9,90.0,39.6,9.0,1007.25,HeavyRain
27.6,83.0,0.2,34.2,1006.0,Storm
28.2,77.0,0.22,39.2,1011.0,Storm
29.4,58.0,0.0,10.4,1014.0,Normal
19.0,77.5,21.0,22.0,1008.45,HeavyRain
19.1,64.0,0.0,32.4,1012.0,Storm
21.35,66.5,157.8,26.0,1015.15,HeavyRain
31.3,51.0,0.0,34.6,1009.0,Storm
23.1,71.5,34.0,13.0,1012.9,HeavyRain
25.3,50.0,0.02,30.2,1009.0,Normal
22.0,41.0,0.0,19.4,1014.0,Normal
26.0,48.0,0.0,3.6,1014.0,Normal
13.85,95.0,24.4,10.0,1014.95,HeavyRain
41.1,16.0,0.0,11.2,1008.0,Heatwave
23.5,36.0,0.0,22.3,1021.0,Normal
32.8,34.0,0.0,5.0,1010.0,Normal
13.5,66.5,25.4,13.5,1013.0,HeavyRain
24.75,96.0,108.2,55.5,999.65,HeavyRain
30.0,70.0,0.0,6.1,1008.0,Normal
26.9,76.0,52.6,10.0,1008.7,HeavyRain
21.450000000000003,85.0,23.6,20.5,1009.15,HeavyRain
28.05,68.5,37.4,13.0,1009.7,HeavyRain
42.2,25.0,0.0,22.7,997.0,Heatwave
26.0,80.0,37.0,17.5,1001.55,HeavyRain
13.85,83.0,25.6,21.5,1028.0,HeavyRain
27.5,84.0,0.18,33.8,1011.0,Storm
30.3,66.0,0.4,6.1,1007.0,Normal
32.3,56.0,0.0,30.2,1010.0,Storm
43.5,6.0,0.0,31.0,1004.0,Heatwave
21.55,79.0,96.1,14.5,1016.6,HeavyRain
31.1,36.0,0.0,33.1,1012.0,Storm
23.0,77.0,29.2,24.5,1018.6,HeavyRain
29.4,70.0,0.01,20.2,1014.0,Normal
22.8,30.0,0.0,15.5,1012.0,Normal
30.2,70.0,0.02,11.5,1007.0,Normal
8.0,66.0,0.0,37.8,999.0,Storm
24.1,36.0,0.0,13.0,1012.0,Normal
26.1,39.0,0.0,9.4,1019.0,Normal
32.1,67.0,0.0,8.3,1009.0,Normal
47.2,10.0,0.0,3.6,996.0,Heatwave
22.1,43.0,0.0,16.9,1013.0,Normal
27.1,84.0,0.13,33.8,1011.0,Storm
27.45,85.5,48.4,11.0,999.2,HeavyRain
5.6,68.5,27.6,17.0,996.6,HeavyRain
25.4,47.0,0.0,15.1,1014.0,Normal
14.2,94.0,0.49,44.6,992.0,Storm
20.0,56.0,0.08,13.3,1014.0,Normal
10.2,76.0,0.02,43.9,1009.0,Storm
40.1,4.0,0.0,21.6,1011.0,Heatwave
19.2,63.5,20.2,31.0,1018.6,HeavyRain
27.5,71.5,40.6,8.5,1003.35,HeavyRain
28.1,70.0,0.0,34.9,1012.0,Normal
28.85,72.5,21.8,21.0,1001.75,HeavyRain
22.25,55.5,43.2,26.0,1018.3,HeavyRain
25.0,44.0,0.0,4.7,1017.0,Normal
40.1,8.0,0.0,11.9,1005.0,Heatwave
27.4,62.0,0.0,10.4,1018.0,Normal
22.0,69.0,0.41,21.6,1022.0,Normal
23.2,48.0,0.0,18.7,1011.0,Normal
24.4,79.5,155.8,28.5,1005.65,HeavyRain
26.35,87.0,71.8,6.5,1011.55,HeavyRain
25.6,62.0,0.0,10.4,1010.0,Normal
26.2,61.0,0.0,11.2,1014.0,Normal
25.15,57.0,68.8,19.5,1014.45,HeavyRain
13.1,82.0,0.14,35.3,995.0,Storm
25.2,36.0,0.0,21.6,1025.0,Normal
29.2,12.0,0.0,32.0,1010.0,Storm
21.2,64.0,0.0,19.1,1016.0,Normal
33.1,53.0,0.0,15.1,1015.0,Normal
38.2,19.0,0.0,33.1,1007.0,Storm
15.95,80.5,51.8,14.0,1010.6,HeavyRain
23.2,53.0,0.0,19.1,1026.0,Normal
20.8,36.0,0.0,11.2,1021.0,Normal
46.6,7.0,0.0,30.2,1000.0,Heatwave
14.2,77.0,0.0,34.9,1007.0,Storm
28.95,57.5,20.0,14.0,1011.85,HeavyRain
43.3,5.0,0.0,28.1,1003.0,Heatwave
16.0,74.0,20.0,24.0,1010.65,HeavyRain
42.2,21.0,0.0,14.0,997.0,Heatwave
26.4,63.0,78.2,21.5,1011.9,HeavyRain
30.7,38.0,0.0,23.8,1010.0,Normal
41.2,23.0,0.0,15.1,993.0,Heatwave
25.6,89.0,40.4,6.5,1005.45,HeavyRain
20.2,69.0,0.0,7.2,1015.0,Normal
28.7,70.0,23.8,27.0,1005.2,HeavyRain
45.0,7.0,0.0,16.9,998.0,Heatwave
40.5,11.0,0.0,15.8,992.0,Heatwave
29.2,79.0,0.02,32.8,1008.0,Storm
30.2,79.0,0.01,30.6,1009.0,Storm
5.3,75.0,0.0,46.1,1012.0,Storm
13.6,87.0,76.8,24.0,1013.1,HeavyRain
24.25,76.5,35.2,17.0,1014.0,HeavyRain
8.1,36.0,0.0,40.7,1005.0,Storm
19.3,73.0,0.0,49.7,1001.0,Storm
30.3,66.0,0.03,3.6,1008.0,Normal
24.3,94.0,0.47,32.8,1011.0,Storm
30.1,66.0,0.0,24.1,1015.0,Normal
25.2,57.0,0.02,3.6,1019.0,Normal
31.0,52.0,0.0,3.6,1010.0,Normal
30.3,35.0,0.0,46.1,1010.0,Storm
45.3,9.0,0.0,33.5,996.0,Heatwave
21.8,50.0,0.0,6.8,1023.0,Normal
33.9,54.0,0.0,11.9,1002.0,Normal
33.4,9.0,0.0,32.4,1010.0,Storm
18.3,88.0,0.46,31.3,1012.0,Storm
33.3,47.0,0.0,31.3,1006.0,Storm
13.1,72.0,0.2,35.6,1004.0,Storm
30.4,62.0,0.98,4.0,1004.0,Normal
21.3,33.0,0.0,12.6,1015.0,Normal
20.4,49.0,0.1,5.0,1014.0,Normal
21.2,46.0,0.0,25.9,1005.0,Normal
25.5,96.5,24.2,10.0,1007.0,HeavyRain
0.0,86.0,0.34,31.3,1003.0,Storm
27.3,89.0,0.32,33.5,1008.0,Storm
29.3,70.0,0.0,31.3,1016.0,Normal
29.2,48.0,0.0,15.8,1018.0,Normal
28.6,80.0,0.16,33.1,1009.0,Storm
28.3,79.0,0.01,34.2,1011.0,Storm
10.8,91.5,22.2,25.0,1001.6,HeavyRain
14.2,82.5,27.2,16.5,1023.9,HeavyRain
28.3,55.0,0.0,10.1,1017.0,Normal
9.4,30.0,0.0,40.0,1008.0,Storm
30.1,51.0,0.0,3.6,1012.0,Normal
23.75,86.0,32.6,4.5,1006.0,HeavyRain
26.1,42.0,0.0,22.0,1020.0,Normal
25.3,69.0,0.01,18.4,1013.0,Normal
22.0,80.5,43.4,31.5,1021.25,HeavyRain
19.5,78.0,0.0,34.2,1008.0,Storm
21.0,80.0,0.0,31.3,1011.0,Storm
5.4,61.0,0.02,38.2,985.0,Storm
29.0,70.0,0.0,31.3,1012.0,Storm
25.3,50.0,0.02,30.2,1009.0,Storm
28.65,76.5,59.6,4.0,1005.05,HeavyRain
27.7,39.0,0.0,32.0,1010.0,Storm
40.1,17.0,0.0,12.6,1005.0,Heatwave
38.1,13.0,0.0,31.0,1003.0,Storm
22.3,50.0,0.0,5.8,1002.0,Normal
24.15,99.5,35.0,52.0,1003.75,HeavyRain
12.4,74.0,26.8,18.5,1016.9,HeavyRain
41.2,8.0,0.0,11.5,1002.0,Heatwave
14.1,82.0,0.55,30.6,994.0,Storm
4.1,70.0,0.01,34.2,1009.0,Storm
26.3,71.0,20.8,20.5,1004.35,HeavyRain
25.3,61.0,0.02,16.9,1018.0,Normal
25.65,88.0,20.2,10.0,1007.55,HeavyRain
30.1,55.0,0.0,24.1,1012.0,Normal
28.7,16.0,0.0,33.1,1012.0,Storm
21.1,40.0,0.0,9.0,1013.0,Normal
18.0,94.0,38.0,28.5,1011.6,HeavyRain
28.5,83.0,0.0,39.6,1009.0,Storm
21.1,83.0,28.8,13.0,1009.9,HeavyRain
26.4,84.0,0.0,32.8,1011.0,Storm
19.0,88.0,0.0,30.6,1009.0,Storm
26.3,18.0,0.0,31.0,1001.0,Storm
26.3,61.0,0.0,3.6,1008.0,Normal
23.2,65.0,0.0,4.0,1010.0,Normal
18.55,94.5,28.0,27.5,1007.95,HeavyRain
5.9,86.0,25.6,27.5,1022.65,HeavyRain
25.3,89.0,0.05,31.3,1003.0,Storm
17.700000000000003,89.5,78.6,30.5,1006.3,HeavyRain
22.0,44.0,0.0,11.2,1015.0,Normal
28.1,58.0,0.01,31.7,1012.0,Storm
28.2,51.0,0.0,33.1,1012.0,Storm
41.0,13.0,0.0,10.4,1007.0,Heatwave
19.8,71.5,27.0,10.0,1021.5,HeavyRain
24.0,69.0,0.0,5.8,1013.0,Normal
29.2,79.0,2.5,30.2,1007.0,Storm
0.2,59.0,0.18,43.6,996.0,Storm
14.2,82.0,0.68,34.6,1006.0,Storm
20.3,88.0,0.0,33.1,1012.0,Storm
31.2,66.0,0.0,31.7,999.0,Storm
14.7,76.5,34.2,25.0,1007.25,HeavyRain
24.1,57.0,0.11,3.6,1014.0,Normal
41.2,19.0,0.0,20.5,1000.0,Heatwave
30.1,66.0,0.02,10.4,1008.0,Normal
27.1,66.0,0.0,6.8,1008.0,Normal
31.2,66.0,0.02,30.2,1011.0,Normal
31.2,71.0,0.77,43.2,999.0,Storm
24.9,47.0,0.0,4.3,1008.0,Normal
40.3,19.0,0.0,9.0,1013.0,Heatwave
5.0,65.0,0.07,31.0,999.0,Storm
26.0,58.0,0.0,32.0,1012.0,Storm
11.75,54.5,30.4,19.5,1019.75,HeavyRain
19.15,96.0,48.4,23.0,1004.1,HeavyRain
22.85,88.0,61.6,29.0,1010.15,HeavyRain
27.2,70.0,0.0,13.0,1014.0,Normal
11.0,76.0,0.01,40.3,1004.0,Storm
24.950000000000003,78.5,24.4,24.0,1017.25,HeavyRain
22.450000000000003,64.5,29.4,14.0,999.3,HeavyRain
31.2,71.0,0.62,36.0,1004.0,Storm
15.0,67.0,0.12,41.8,1001.0,Storm
21.7,42.0,0.0,8.3,1012.0,Normal
25.8,75.5,24.4,2.0,1000.3,HeavyRain
29.1,67.0,0.0,31.7,1012.0,Storm
28.2,84.0,0.03,35.3,1012.0,Storm
27.5,61.0,44.6,13.0,1008.85,HeavyRain
21.8,86.5,105.4,16.0,1017.45,HeavyRain
32.4,46.0,0.0,18.7,1009.0,Normal
42.3,27.0,0.0,9.4,999.0,Heatwave
28.5,76.0,0.66,30.2,1008.0,Storm
25.35,70.0,24.6,28.5,1018.8,HeavyRain
45.9,5.0,0.0,17.6,996.0,Heatwave
42.9,12.0,0.0,6.1,1005.0,Heatwave
33.3,27.0,0.0,33.1,1010.0,Storm
18.85,66.5,27.2,22.0,1025.5,HeavyRain
18.950000000000003,80.0,51.2,15.0,1023.0,HeavyRain
7.2,87.0,0.72,41.8,1001.0,Storm
45.2,8.0,0.0,7.9,999.0,Heatwave
33.6,55.0,1.17,5.0,998.0,Normal
27.4,66.0,0.0,24.1,1012.0,Normal
46.1,11.0,0.0,16.9,994.0,Heatwave
23.2,53.0,0.0,4.3,1020.0,Normal
28.3,40.0,0.0,9.0,1016.0,Normal
34.9,62.0,0.0,14.0,993.0,Normal
42.3,25.0,0.12,22.0,1005.0,Heatwave
40.4,28.0,0.0,18.0,1002.0,Heatwave
27.1,89.0,1.26,31.0,1011.0,Storm
14.4,73.5,36.8,47.5,1015.9,HeavyRain
25.2,39.0,0.0,17.3,1019.0,Normal
32.1,56.0,0.0,9.7,1008.0,Normal
41.4,5.0,0.0,43.2,1000.0,Heatwave
25.15,92.0,81.2,18.5,1007.4,HeavyRain
40.0,7.0,0.0,13.0,1010.0,Heatwave
3.1,93.0,0.5,30.2,988.0,Storm
12.9,83.0,126.4,8.0,1019.8,HeavyRain
26.0,48.0,0.05,28.1,1024.0,Normal
26.1,79.0,0.03,32.8,1012.0,Storm
17.3,77.0,0.01,38.9,1000.0,Storm
9.0,93.0,0.0,33.1,1009.0,Storm
28.3,84.0,0.04,34.9,1005.0,Storm
33.0,59.0,0.0,6.8,1003.0,Normal
27.1,84.0,0.41,33.8,1010.0,Storm
32.7,26.0,0.0,30.6,1006.0,Storm
41.9,8.0,0.0,16.2,996.0,Heatwave
15.1,70.0,57.0,3.0,1016.6,HeavyRain
11.8,67.0,81.8,14.0,1001.3,HeavyRain
26.2,89.0,0.05,36.0,1012.0,Storm
24.0,65.0,0.0,12.2,1020.0,Normal
26.8,75.0,0.04,35.3,1011.0,Storm
22.4,23.0,0.0,32.4,1010.0,Storm
26.3,30.0,0.0,6.5,1018.0,Normal
15.7,86.0,1.59,38.2,1000.0,Storm
32.3,63.0,0.3,31.0,1005.0,Storm
14.45,77.0,23.8,14.0,1007.4,HeavyRain
12.1,67.0,0.0,30.2,999.0,Storm
25.1,39.0,0.0,13.0,1009.0,Normal
32.3,59.0,0.54,29.9,1000.0,Normal
32.9,35.0,0.0,36.4,1008.0,Storm
17.6,98.0,20.2,15.5,1010.15,HeavyRain
18.4,63.5,23.6,29.0,997.7,HeavyRain
20.3,40.0,0.01,30.6,997.0,Storm
23.05,71.0,67.6,12.0,1008.35,HeavyRain
30.3,15.0,0.0,31.7,1011.0,Storm
24.5,61.0,0.0,4.3,1009.0,Normal
30.4,70.0,0.04,31.7,1015.0,Normal
32.1,63.0,0.01,33.1,1012.0,Storm
24.7,37.0,0.0,8.3,1017.0,Normal
22.0,58.0,0.0,6.8,1017.0,Normal
26.3,42.0,0.0,4.7,1015.0,Normal
44.3,11.0,0.0,28.1,1000.0,Heatwave
10.3,82.0,0.0,38.9,1005.0,Storm
19.55,79.5,44.2,27.0,1017.3,HeavyRain
25.3,69.0,0.0,15.1,1013.0,Normal
9.0,87.0,0.01,33.1,997.0,Storm
11.1,77.0,21.8,28.0,1021.45,HeavyRain
40.4,5.0,0.0,8.6,1012.0,Heatwave
40.5,13.0,0.0,33.8,1005.0,Heatwave
32.1,59.0,0.02,19.4,1009.0,Normal
22.2,65.0,0.0,3.6,1012.0,Normal
32.3,67.0,0.0,5.8,1007.0,Normal
25.0,34.0,0.0,15.1,1015.0,Normal
11.3,94.0,1.07,33.5,993.0,Storm
18.200000000000003,71.5,24.2,15.5,1010.2,HeavyRain
12.1,94.0,0.12,31.0,1002.0,Storm
21.4,57.0,2.88,14.4,1009.0,Normal
22.2,30.0,0.0,10.4,1018.0,Normal
30.1,70.0,0.02,5.4,1014.0,Normal
28.6,55.0,0.0,5.4,1013.0,Normal
41.2,22.0,0.0,17.6,997.0,Heatwave
21.2,95.0,71.0,11.0,1013.85,HeavyRain
28.7,69.0,0.08,9.0,1012.0,Normal
25.75,82.5,37.8,16.0,1010.4,HeavyRain
33.3,59.0,0.0,9.0,1010.0,Normal
13.25,88.0,36.4,32.0,1015.05,HeavyRain
45.4,4.0,0.0,31.0,1001.0,Storm
9.9,96.0,50.0,18.5,997.4,HeavyRain
33.2,63.0,0.0,9.4,998.0,Normal
16.35,53.0,47.6,29.0,1022.65,HeavyRain
26.1,74.0,0.07,30.6,1011.0,Storm
22.1,69.0,0.0,3.6,1012.0,Normal
13.0,77.0,0.01,38.9,996.0,Storm
13.6,97.5,40.8,33.5,1018.0,HeavyRain
34.2,53.0,0.0,31.7,1008.0,Storm
31.2,43.0,0.0,6.8,1014.0,Normal
32.2,29.0,0.0,31.0,1010.0,Storm
47.2,7.0,0.0,22.0,1001.0,Heatwave
44.1,16.0,0.0,22.0,991.0,Heatwave
13.0,67.0,2.26,49.7,979.0,Storm
11.1,70.5,20.8,23.5,1025.9499999999998,HeavyRain
26.3,93.0,1.32,38.9,1007.0,Storm
40.2,5.0,0.0,4.3,1007.0,Heatwave
26.0,70.0,0.0,4.7,1007.0,Normal
20.3,83.0,0.0,32.8,1012.0,Storm
